feature,importance
SCHEDULED_TIME_NORMALIZED,3156
DAY_OF_YEAR_SIN,2968
DAY_OF_YEAR_COS,2691
DISTANCE_NORMALIZED,2615
DEPARTURE_DELAY,2484
ORIGIN_AIRPORT_LONGITUDE,2316
DESTINATION_AIRPORT_LONGITUDE,2141
DESTINATION_AIRPORT_LATITUDE,1799
TAXI_OUT,1705
ORIGIN_AIRPORT_LATITUDE,1577
SCHEDULED_ARRIVAL_SIN,830
SCHEDULED_ARRIVAL_COS,702
FLIGHT_NUMBER_FREQ,664
SCHEDULED_DEPARTURE_SIN,577
WHEELS_OFF,574
DAY_OF_WEEK_SIN,564
SCHEDULED_DEPARTURE_COS,537
DAY_OF_WEEK_COS,318
AIRLINE_DL,214
AIRLINE_WN,202
AIRLINE_UA,155
AIRLINE_AA,104
AIRLINE_NK,100
AIRLINE_MQ,94
SEASON_WINTER,92
AIRLINE_EV,87
AIRLINE_OO,83
AIRLINE_B6,80
AIRLINE_AS,57
AIRLINE_F9,56
SEASON_AUTUMN,53
IS_WEEKEND,50
AIRLINE_US,50
SEASON_SUMMER,47
AIRLINE_HA,45
SEASON_SPRING,45
AIRLINE_VX,31
SCHEDULED_ARRIVAL_PERIOD_MIDNIGHT,31
SCHEDULED_ARRIVAL_PERIOD_AFTERNOON,21
DISTANCE_CATEGORY_MEDIUM,21
DISTANCE_CATEGORY_LONG,21
SCHEDULED_DEPARTURE_PERIOD_AFTERNOON,16
SCHEDULED_DEPARTURE_PERIOD_MIDNIGHT,11
SCHEDULED_ARRIVAL_PERIOD_NIGHT,6
SCHEDULED_ARRIVAL_PERIOD_MORNING,4
DISTANCE_CATEGORY_VERY_LONG,3
DISTANCE_CATEGORY_SHORT,3
SCHEDULED_DEPARTURE_PERIOD_NIGHT,0
SCHEDULED_DEPARTURE_PERIOD_MORNING,0
